Date,Close,High,Low,Open,Volume
2019-07-01,129.45494079589844,130.09762209726014,128.97293332222756,129.27131956828103,3471842
2019-07-02,130.48785400390625,130.83214913320415,129.31725616805525,129.66155129735316,5218738
2019-07-03,129.8451385498047,131.1075536931909,129.47788210245173,130.7862060529322,2516552
2019-07-04,130.30419921875,130.7862066720187,129.4549353163899,129.91399537070336,3256662
2019-07-05,124.79550170898438,130.62555707424605,124.40529778857858,130.37307960131483,9170926
2019-07-08,122.52313995361328,124.52005422415775,122.13293606015475,122.91334384707183,7149570
2019-07-09,121.88045501708984,124.29052051177806,121.30662989930694,122.7985752055425,5240124
2019-07-10,122.54609680175781,123.7166944291447,120.87051626337752,121.51321159780392,5561126
2019-07-11,122.91333770751953,123.94622289833903,122.15589136946564,122.79857268631737,5383786
2019-07-12,118.87360382080078,123.32647783533912,118.46043857429454,123.02809160906295,15190556
2019-07-15,119.30970764160156,120.27373657634567,117.47346738852758,119.35561644980868,9494898
2019-07-16,119.35563659667969,120.59510458048362,117.63416106884296,118.89657645592322,9723314
2019-07-17,119.1719970703125,120.64098088986024,118.4834069647553,120.2737384373237,11637538
2019-07-18,123.5330810546875,125.85132905619076,119.14904850443658,119.81469128198661,42054706
2019-07-19,121.51322174072266,123.78556097345601,120.96234398220366,123.53308350628676,8459390
2019-07-22,121.5591049194336,122.24769504701966,120.45736351717629,121.9263613931207,8839780
2019-07-23,121.42139434814453,123.94622485443865,121.1000466799462,121.60501558308547,9361236
2019-07-24,121.28369140625,122.04113781547495,120.2737535210145,121.4214038408715,4498944
2019-07-25,120.38851165771484,121.85750958675588,120.04421658147734,121.85750958675588,9982362
2019-07-26,121.00823211669922,121.53614837290719,119.72285556962657,120.36555084786337,5438744
2019-07-29,120.45738220214844,122.63791794440887,119.47040566805876,120.73282109778849,5764526
2019-07-30,120.41146087646484,121.5591111479119,119.81468833907346,120.68689974349267,4830174
2019-07-31,121.78861999511719,122.24768002375977,119.60808485906492,120.50325751867807,5698432
2019-08-01,124.12983703613281,126.76943237292487,123.28057312589338,124.63480590244284,35302414
2019-08-02,121.03119659423828,124.35938243008832,120.13603777506519,123.90032231479864,9957332
2019-08-05,120.27375030517578,121.83455189656846,119.49334250477796,119.88354640497687,7665468
2019-08-06,118.85065460205078,120.59509135120285,118.34568570073303,120.27374368416369,7906452
2019-08-07,120.52621459960938,121.30662231476103,118.89655697075915,118.89655697075915,7992066
2019-08-08,121.9952163696289,122.56904147014455,119.97535481769415,120.73280114849446,7250870
2019-08-09,120.96232604980469,123.34944397029759,120.6639398120934,122.10997620207988,7060998
2019-08-13,118.66703033447266,121.60501203603765,118.43750029514098,121.60501203603765,4380900
2019-08-14,115.24703979492188,119.4015351112795,114.87979031306075,119.26380867529268,8706726
2019-08-16,114.39777374267578,115.22408331078499,112.49267715913888,114.76502321791334,9944870
2019-08-19,115.72904205322266,116.23400390822256,114.7650131409584,114.90273255766765,5540152
2019-08-20,116.27992248535156,118.94247241487287,115.774953583223,116.27992248535156,15930242
2019-08-21,115.86676025390625,117.01441044265215,115.26998775951907,116.3717291388348,6826530
2019-08-22,115.70609283447266,116.3717285395774,114.07642817390527,115.68313842987577,6739804
2019-08-23,115.4076919555664,118.0243398032306,114.55843507922482,116.11923642283122,9793938
2019-08-26,114.35186767578125,116.11924476466896,113.77804258107079,115.86676032205618,6529420
2019-08-27,114.81092071533203,115.52245818540555,113.43374057242778,114.16823244582312,8045102
2019-08-28,114.42072296142578,116.23400884513009,113.89280668043494,114.81092682455872,5363314
2019-08-29,114.21414184570312,114.87977751729079,113.41078675816962,113.41078675816962,5438102
2019-08-30,116.78488159179688,117.1750854618165,114.3748161709368,114.81092885085317,8368026
2019-09-03,116.44058227539062,117.22098998690342,115.93562040848899,116.64716490767383,4411118
2019-09-04,117.54232788085938,117.90958435050243,115.3617995055488,115.4536101206091,6606662
2019-09-05,117.33576965332031,118.85066244787578,116.83080071866746,118.85066244787578,8811234
2019-09-06,115.68314361572266,118.11615650864162,114.21415271678069,117.22099773154228,22872104
2019-09-09,117.33576965332031,117.56529971367132,114.92570401963464,115.40771154261053,11581912
2019-09-11,113.9157485961914,117.06031274031133,113.54850615998218,116.60125269034933,19598224
2019-09-12,112.26314544677734,114.07643138577194,112.01066099850443,112.79106174386528,9329514
2019-09-13,112.6303939819336,113.57146154678546,111.64341060227537,112.46972015126568,7620240
2019-09-16,113.43374633789062,113.77804139111608,112.05656612498885,112.5156261959561,7950382
2019-09-17,112.07951354980469,113.57145878078146,111.87293791876345,113.36488314974021,6329530
2019-09-18,112.14837646484375,112.90582277821288,111.68931639499559,112.65333833885624,5052560
2019-09-19,110.8630142211914,112.85992845935424,110.28918909582292,112.58448959729687,5137674
2019-09-20,112.90581512451172,114.16823023101708,110.40393931437752,111.04662056671832,12392500
2019-09-23,109.87604522705078,113.84691256086143,108.56772105098277,113.70919312053294,13553962
2019-09-24,110.49576568603516,111.52865092054158,109.94489496190532,110.5875763059399,11536662
2019-09-25,109.6235580444336,110.79416275124035,109.2563085475352,110.40395884740425,7209996
2019-09-26,108.8431396484375,110.38098659886892,108.59065522233671,109.80716154168546,10777480
2019-09-27,108.6136245727539,109.71536603228543,108.24637508467627,108.98086705613017,6383350
2019-09-30,110.08261108398438,110.47280795802189,108.22341631683761,108.79724142986433,6597906
2019-10-01,107.19053649902344,110.38100288681211,106.59375695055111,110.17442723668363,8754660
2019-10-03,108.26931762695312,109.99079284677092,106.75441803257337,107.51186432741295,9570460
2019-10-04,109.11858367919922,110.58757458897183,108.4529479393477,109.25630310926879,5951042
2019-10-07,108.8201904296875,111.27615758862112,108.42998657033226,109.27925049730509,4447336
2019-10-09,109.14154815673828,109.99081221662098,108.52181416658586,109.83013836592906,4556276
2019-10-10,109.80717468261719,109.99080292571145,108.24637314217287,109.14153893756598,4135724
2019-10-11,109.92194366455078,110.35804937495821,108.56771771972704,108.79724777833111,5316578
2019-10-14,111.7581787109375,112.40086704666692,109.25630259448306,110.08261216630594,7184274
2019-10-15,111.84999084472656,112.69925483374527,109.83012920152161,112.44677037716934,17103786
2019-10-16,114.26005554199219,115.54542521678877,112.01066386462406,112.88287524857468,32571658
2019-10-17,113.77803802490234,114.83387055312876,113.20421295317033,114.26004548139676,10324480
2019-10-18,114.26005554199219,115.08636511898293,113.77804804305701,113.77804804305701,5528778
2019-10-22,116.3946762084961,116.80782744852797,113.43374030906648,114.30595159566731,12546576
2019-10-23,116.7619400024414,117.312810725113,114.78798015855871,116.05039544183585,5348508
2019-10-24,114.58140563964844,116.69307793143392,114.39777739381839,116.55535849823673,7834196
2019-10-25,116.1422119140625,116.37174197713378,114.19120637795672,115.70610619516742,6530578
2019-10-27,116.44058227539062,117.17508117868479,116.1421960360715,116.85374053525635,630698
2019-10-29,117.15213012695312,117.47347077957691,115.77494989739324,116.44058560740702,6382884
2019-10-30,116.94556427001953,119.7687811747557,116.32583031302795,118.4375096434349,8119090
2019-10-31,119.03424835205078,119.35559594489277,116.50942544253137,116.60123603847217,6992524
2019-11-01,118.71294403076172,119.81468546302399,117.8636800483962,119.44744298873736,5061842
2019-11-04,117.79483032226562,119.67697962778453,117.40462641597219,119.03428424828796,3841070
2019-11-05,118.66703033447266,119.08018160338929,116.92260063461178,118.11615263631592,3169448
2019-11-06,117.90960693359375,119.10316617208144,117.54235039361048,118.89658349275308,3255238
2019-11-07,119.19493865966797,119.58514250234273,117.79481111704773,117.978432334365,4253934
2019-11-08,117.7030029296875,119.72286450073572,117.40461667647617,119.42447824752439,3079708
2019-11-11,117.7259521484375,118.20795958375668,116.32581062928084,118.07024717635136,3804758
2019-11-13,116.18810272216797,118.8965542447828,115.75199006615833,118.1161465475238,3722946
2019-11-14,116.0274429321289,116.94556315315465,115.40770898105596,116.60126807027,5796412
2019-11-15,115.93562316894531,116.6930694896831,115.52246489924218,116.60125887576046,2425834
2019-11-18,114.51253509521484,115.91266973453254,113.98461880721516,115.91266973453254,5756874
2019-11-19,114.9486312866211,115.29292631683825,113.70917057877939,113.93870059892417,4061312
2019-11-20,114.26005554199219,115.5683796226193,114.03052549308927,115.5683796226193,2988298
2019-11-21,113.64031982421875,114.53548554477081,113.38783538901158,114.03051667435649,3488196
2019-11-22,111.59750366210938,112.7681012142254,111.13844360098133,111.68931427339486,8183112
2019-11-25,111.55159759521484,111.91884705408164,110.77119687306092,111.57455199977542,3782394
2019-11-26,109.04972839355469,112.28610350654685,108.56771388656416,112.102475263326,15380804
2019-11-27,110.19738006591797,110.58757695397503,109.2792598520877,109.71536555271682,3894494
2019-11-28,110.08261108398438,110.40395174633912,109.37106654289104,110.15146729566715,3198740
2019-11-29,109.11858367919922,110.72529401904141,108.72838679948683,110.19737770925946,5333922
2019-12-02,109.53173065185547,110.03669250366626,108.13159609943833,109.37105683259267,7259920
2019-12-03,108.70543670654297,109.48583750163108,108.06274834228694,109.48583750163108,5730370
2019-12-04,111.18434143066406,111.4368258562011,108.56770057669026,108.61360938304257,6671932
2019-12-05,111.87294006347656,112.42381075838085,110.67938805863407,111.41387998360617,5226290
2019-12-06,110.63346862792969,112.24017875323158,110.33508240653944,111.87292932365109,2735116
2019-12-09,110.3580322265625,110.93185728390674,109.53172974774714,110.5416604477329,2414590
2019-12-10,109.32514953613281,110.35803466214804,108.84314208108614,110.35803466214804,4411226
2019-12-11,110.19738006591797,110.54167514610432,108.49885907127225,109.09563160650085,4775320
2019-12-12,109.92194366455078,110.74825327646575,109.57764857664466,110.33510197285901,2811896
2019-12-13,111.94180297851562,112.40086305715674,110.17441887386698,111.0925390311492,8623666
2019-12-16,111.62045288085938,113.11239810384478,111.36797544688397,111.96474793231754,5685154
2019-12-17,112.3549575805664,112.90582829033784,111.80408687079496,112.12542753443654,4422758
2019-12-18,113.98462677001953,114.71911874356006,112.69925706044687,112.85993090090646,10598214
2019-12-19,114.39777374267578,115.06340947639946,113.6862291977845,114.12234188977347,4968422
2019-12-20,115.59132385253906,116.5094439673254,113.52555359426982,113.84689423350493,10423252
2019-12-23,116.53240966796875,116.92260655175888,115.49952443870461,116.05039516003856,3701304
2019-12-24,115.79791259765625,116.57831338270613,115.26999627371993,116.14220767971072,3088960
2019-12-26,114.90274047851562,115.86676245253446,114.55844541535869,115.68314122073114,4052868
2019-12-27,113.64031982421875,115.10931062265043,113.08944915039444,114.76501557592266,5022240
2019-12-30,114.28300476074219,114.55844360880454,113.2042177826832,114.05347472225718,4333614
2019-12-31,112.83695983886719,114.12232935870959,112.60742981763462,113.70917111767078,4329828
2020-01-01,113.70918273925781,114.14528842323155,113.02059260518314,113.15831203293828,2827732
2020-01-02,113.98462677001953,114.71911874356006,113.0894609560194,113.20422598357585,2887932
2020-01-03,115.26998901367188,116.0044809396401,113.54851371182313,114.5354900830027,6762808
2020-01-06,115.75199890136719,116.8078385093963,114.83387872128986,115.22408259970315,9133390
2020-01-07,117.15213012695312,117.6800534177716,114.85682974435333,116.25696437867938,8805574
2020-01-08,116.968505859375,117.58823274375587,115.93562071403953,116.60125640676003,5588820
2020-01-09,116.44058227539062,117.74890625791438,115.98152221200695,116.7160211153011,4990046
2020-01-10,115.5683822631836,117.15213823585995,115.2240871819626,116.57831310049161,4113154
2020-01-13,116.968505859375,118.39158785679457,116.07334013435774,116.60125640676003,13927198
2020-01-14,118.07026672363281,118.59818305195384,116.85375322078217,117.90959288212566,14593554
2020-01-15,113.961669921875,117.51938569989929,113.20422355811161,116.60126549911882,20280902
2020-01-16,114.97159576416016,115.95857914008899,113.38783988732196,113.84689996783743,17623672
2020-01-17,115.26998901367188,116.55535163529152,114.60434629319627,115.6831402842352,8281636
2020-01-20,113.8469009399414,115.13227057730029,113.47965147145301,115.13227057730029,3817166
2020-01-21,113.43374633789062,113.93870821313413,112.92877745794632,113.8009887909038,3015884
2020-01-22,112.85991668701172,115.66017880389572,112.65333405966656,114.12233183114071,6800848
2020-01-23,114.16824340820312,114.35187164770919,112.63039630378361,113.1353582018478,3393088
2020-01-24,114.12215423583984,114.97483975810316,113.49991836763746,114.60610765224175,3421554
2020-01-27,113.0851058959961,114.26042944369432,112.80855504184335,114.26042944369432,3306994
2020-01-28,112.48590850830078,113.43078231628374,111.44885343360775,113.33859401659383,4272362
2020-01-29,113.73037719726562,114.02996808287085,112.1171803575881,112.73941623751288,4009378
2020-01-30,110.94184875488281,114.12215528507465,110.71139206572312,114.12215528507465,4294930
2020-01-31,109.14429473876953,110.22743701108692,108.31464921056066,109.69738941324867,11107276
2020-02-03,109.42083740234375,110.68834924140324,108.42987641408935,109.55911282774629,8463660
2020-02-04,110.73443603515625,111.19534940054713,109.65128681329578,110.15829432841767,6329512
2020-02-05,111.65626525878906,112.00195029055001,109.37474545576273,111.35667437778822,7751206
2020-02-06,112.30155944824219,113.36166179143311,111.37973254685548,111.88674015581061,6112396
2020-02-07,112.43981170654297,113.84559884790043,111.97889835088345,113.84559884790043,5519024
2020-02-10,111.0340347290039,113.22337336879399,110.36571170871667,113.10814501933135,4517992
2020-02-11,111.19535064697266,111.9558548952004,110.52702766626041,110.87271269417846,5460620
2020-02-12,112.67027282714844,113.9147375299045,111.40276104910467,111.40276104910467,6838800
2020-02-13,112.34764862060547,113.2925225591903,111.77150683280749,113.2925225591903,4829910
2020-02-14,111.95585632324219,113.08509972189569,111.5410370976413,112.37068258182306,3619586
2020-02-17,112.37068176269531,112.92377640379136,111.51798920931144,111.95585550713832,2035556
2020-02-18,112.48590850830078,112.85464060812095,111.19534967542015,112.34763309174575,2505274
2020-02-19,114.12215423583984,114.46783926640119,112.69331996299435,112.69331996299435,3570768
2020-02-20,113.24642181396484,114.5600278269071,112.96987799170043,114.30652404842942,4241614
2020-02-24,112.5550537109375,114.21434480596066,111.72540816342591,112.92378584682938,7043950
2020-02-25,112.50895690917969,113.68428038129952,111.74844562565401,112.53199695139386,5059572
2020-02-26,110.57312774658203,112.20937181048205,109.88175760969308,112.02500925383728,7988388
2020-02-27,106.74754333496094,110.13525251256058,106.24053579562921,110.13525251256058,9733628
2020-02-28,102.06926727294922,105.77962141321125,101.26266885258704,105.31870803014715,11274618
2020-03-02,101.7696762084961,104.62733777188097,100.66347987129609,104.07424311977101,11532350
2020-03-03,103.1063232421875,104.07424416786255,101.67749596259593,103.24459866485253,10346226
2020-03-04,105.48002624511719,105.89484545984195,102.53017649347734,103.65941282954346,9036356
2020-03-05,105.87179565429688,107.80763032804813,105.38783522761415,105.57220478838737,5941556
2020-03-06,103.03718566894531,104.16642202322053,102.57627229716115,103.70550865143638,5868566
2020-03-09,98.81983184814453,101.86186315370996,98.17455589022725,101.4931310207656,17462228
2020-03-11,98.22064971923828,98.81983152118738,93.8880594791927,93.8880594791927,12270332
2020-03-12,91.76785278320312,95.38601843917915,91.03038859405936,94.02632543386383,10764010
2020-03-13,90.98430633544922,94.23374735449683,78.00959636984585,91.72177062097089,13043196
2020-03-16,82.84918212890625,89.39415088214592,82.29608746565702,89.39415088214592,11201148
2020-03-17,79.78410339355469,85.52247317254813,78.7009542119986,82.29607973486738,12175374
2020-03-18,78.33222198486328,82.27303251177091,77.66389903772212,81.44338707984622,12733198
2020-03-19,74.82928466796875,78.97750478926837,73.46958466849247,76.05070222382626,11980172
2020-03-20,82.5956802368164,85.63771150339316,74.89842782954535,75.1749786839543,20319490
2020-03-23,78.42440795898438,81.58166739156754,76.05070689044432,76.05070689044432,10720786
2020-03-24,81.2820816040039,83.77101117227124,77.45649894442377,77.66390856961598,12061562
2020-03-25,80.49851989746094,86.65171640196256,78.4474567402871,81.76603170653219,13456292
2020-03-26,84.16278076171875,86.0986154306092,79.50755310033347,81.5586161070505,10247690
2020-03-27,84.5776138305664,87.34309439178384,83.65578697682726,84.41629131796975,13535120
2020-03-30,84.87718963623047,86.37515800690993,82.66481120745672,83.4714095608995,7334804
2020-03-31,90.66167449951172,92.09050901229205,85.56857945406195,86.19081542675234,10615252
2020-04-01,87.34308624267578,90.2007478160512,86.19080278300987,90.2007478160512,9875668
2020-04-03,82.96440887451172,87.38918016101104,81.92735376358031,86.65171593560113,13147474
2020-04-07,88.44927215576172,88.81800425529757,84.3701930849022,86.76694118241545,9562862
2020-04-08,88.91018676757812,92.18267452645941,87.02044615957367,88.26491085908488,10275308
2020-04-09,90.66167449951172,93.54238357126147,89.90117011776223,91.44522596043142,6930346
2020-04-13,87.20481872558594,91.26085827786497,84.30106273742136,91.26085827786497,12384376
2020-04-15,85.98339080810547,89.23283148181827,85.63770577968879,87.59658760738331,22652006
2020-04-16,86.58258819580078,87.45832087490002,82.9644150591937,82.9644150591937,43380846
2020-04-17,86.19080352783203,89.30196889581526,85.52248052204648,88.72582716100356,13212894
2020-04-20,83.4714126586914,87.11262540474547,83.03353933847423,87.11262540474547,16203026
2020-04-21,82.06562805175781,82.91831357807231,80.10674620260343,82.50349435261985,18086618
2020-04-22,82.29609680175781,82.73396316679647,80.68289974836624,81.58167955723106,10621898
2020-04-23,83.37922668457031,84.16278504808085,81.62776148678901,82.68785662239982,11104460
2020-04-24,81.92735290527344,83.33314011418216,81.65080206539697,82.94136092985381,9282278
2020-04-27,83.90928649902344,84.30105867214134,80.89030230003296,82.96441261541842,18283250
2020-04-28,82.82613372802734,84.32410222656672,82.04258238154122,83.93233006981372,13329834
2020-04-29,83.26399993896484,84.09364543608886,82.68785820943151,83.01050320435425,10060582
2020-04-30,88.01141357421875,88.77192491481532,84.60065717893735,85.26898021183946,17667854
2020-05-04,87.5965805053711,88.17272217268743,84.37018716839962,85.0385100958907,17140740
